group_id,unused,source,dest,category
212,432,368.0,56.0,type_1
260,0,400.0,200.0,type_1
76,388,228.0,208.0,type_2
132,256,464.0,108.0,type_1
176,156,,184.0,type_3
148,0,16.0,384.0,type_1
64,332,432.0,284.0,type_1
248,432,448.0,16.0,type_3
436,488,328.0,188.0,type_3
44,452,272.0,160.0,type_3
332,400,240.0,188.0,type_1
372,488,392.0,0.0,type_1
392,332,368.0,184.0,type_2
356,300,304.0,220.0,type_3
196,460,212.0,,type_1
496,304,164.0,296.0,type_1
132,428,328.0,132.0,type_3
428,252,16.0,480.0,type_1
472,360,128.0,444.0,type_2
344,144,332.0,468.0,type_2
160,248,336.0,228.0,type_3
396,256,40.0,0.0,type_3
476,76,492.0,396.0,type_2
244,284,452.0,124.0,type_3
428,8,8.0,56.0,type_1
460,392,368.0,268.0,type_3
368,368,188.0,192.0,type_3
368,400,396.0,228.0,type_1
448,56,76.0,356.0,type_2
204,96,476.0,144.0,type_3
268,388,280.0,212.0,type_1
248,308,124.0,464.0,type_1
232,316,28.0,192.0,type_3
400,384,492.0,112.0,type_3
412,308,132.0,228.0,type_3
36,144,116.0,,type_1
260,296,152.0,312.0,type_1
428,456,40.0,88.0,type_1
328,488,176.0,308.0,type_1
348,444,340.0,168.0,type_2
0,332,344.0,316.0,type_1
472,308,168.0,416.0,type_3
356,232,440.0,72.0,type_1
188,164,288.0,308.0,type_1
352,376,296.0,164.0,type_1
340,280,56.0,4.0,type_4
496,196,32.0,88.0,type_3
184,184,76.0,204.0,type_1
392,248,308.0,144.0,type_3
64,116,356.0,80.0,type_1
48,140,256.0,124.0,type_1
324,120,376.0,40.0,type_1
308,4,0.0,416.0,type_1
284,340,112.0,28.0,type_1
396,92,172.0,92.0,type_1
84,72,304.0,132.0,type_1
296,0,232.0,312.0,type_2
112,416,352.0,452.0,type_3
440,72,16.0,116.0,type_4
308,260,292.0,36.0,type_1
308,356,196.0,344.0,type_2
324,256,116.0,44.0,type_3
4,296,396.0,108.0,type_2
40,224,16.0,76.0,type_1
292,96,248.0,464.0,type_1
220,288,304.0,344.0,type_1
436,44,68.0,104.0,type_2
412,488,232.0,492.0,type_1
332,372,184.0,144.0,type_1
260,456,204.0,356.0,type_2
492,312,456.0,424.0,type_1
40,352,464.0,428.0,type_3
364,76,468.0,196.0,type_2
380,404,248.0,412.0,type_1
400,184,104.0,172.0,type_3
116,164,168.0,304.0,type_1
432,464,480.0,452.0,type_1
380,244,176.0,448.0,type_1
476,124,176.0,224.0,type_2
352,228,176.0,248.0,type_1
328,180,384.0,128.0,type_1
232,332,424.0,248.0,type_1
432,416,368.0,164.0,type_2
468,148,80.0,136.0,type_1
428,216,436.0,404.0,type_1
464,44,296.0,468.0,type_2
208,128,460.0,136.0,type_1
244,96,208.0,100.0,type_3
164,20,304.0,80.0,type_4
144,40,204.0,140.0,type_1
196,4,32.0,300.0,type_1
452,328,164.0,284.0,type_3
288,180,36.0,392.0,type_3
228,400,496.0,452.0,type_1
448,220,40.0,268.0,type_3
244,408,224.0,428.0,type_2
444,132,360.0,120.0,type_1
188,108,436.0,344.0,type_3
8,472,436.0,260.0,type_3
88,464,300.0,320.0,type_1
