from_zipcode,to_zipcode
41048,11747
41048,10610
41048,7099
41048,7699
41048,8650
41048,8031
41048,7097
41048,10199
41048,11256
41048,11351
41048,12288
41048,14606
41048,14692
41048,15095
41048,15086
41048,17107
41048,17604
41048,18002
41048,19116
41048,19720
41048,20018
41048,20101
41048,20790
41048,20898
41048,21090
41048,21233
41048,21601
41048,22081
41048,23150
41048,23501
41048,24022
41048,37950
41048,25309
41048,27498
41048,27676
41048,28214
41048,28312
41048,29607
41048,29292
41048,30901
41048,30096
41048,30304
41048,31204
41048,37421
41048,35222
41048,36119
41048,36602
41048,37229
41048,38136
41048,40231
41048,40511
41048,45235
41048,47711
41048,43218
41048,48101
41048,44101
41048,46241
41048,48340
41048,49512
41048,60007
41048,60130
41048,60699
41048,61821
41048,63042
41048,60688
41048,65801
41048,72206
41048,72701
92571,85043
92571,85726
92571,89120
92571,89510
92571,90052
92571,91715
92571,91383
92571,92199
92571,92403
92571,92899
92571,93199
92571,93706
92571,95101
92571,94188
92571,95799
92571,94615
92571,94128
92571,97208
92571,97475
92571,97501
92571,97601
